movieId	title	genres	year	imdbId	tags	rating
307	['Three Colors: Blue (Trois couleurs: Bleu)']	['Drama']	['1993']	108394	['Death']	3.9
308	['Three Colors: White (Trzy kolory: Bialy)']	['Comedy', 'Drama']	['1994']	111507	['marriage', 'cynical']	4.03
310	['Rent-a-Kid']	['Comedy']	['1995']	114268	NULL	3.0
311	['Relative Fear']	['Horror', 'Thriller']	['1994']	110965	NULL	3.0
312	['Stuart Saves His Family']	['Comedy']	['1995']	114571	NULL	1.44
313	['Swan Princess, The']	['Animation', 'Children']	['1994']	111333	NULL	3.33
314	['Secret of Roan Inish, The']	['Children', 'Drama', 'Fantasy', 'Mystery']	['1994']	111112	NULL	3.75
315	['Specialist, The']	['Action', 'Drama', 'Thriller']	['1994']	111255	NULL	3.08
316	['Stargate']	['Action', 'Adventure', 'Sci-Fi']	['1994']	111282	['time travel']	3.38
317	['Santa Clause, The']	['Comedy', 'Drama', 'Fantasy']	['1994']	111070	['Christmas']	3.2
318	['Shawshank Redemption, The']	['Crime', 'Drama']	['1994']	111161	['prison', 'Stephen King', 'wrongful imprisonment', 'Morgan Freeman']	4.43
319	['Shallow Grave']	['Comedy', 'Drama', 'Thriller']	['1994']	111149	NULL	3.6
320	['Suture']	['Film-Noir', 'Thriller']	['1993']	108260	NULL	3.0
321	['Strawberry and Chocolate (Fresa y chocolate)']	['Drama']	['1993']	106966	NULL	4.0
322	['Swimming with Sharks']	['Comedy', 'Drama']	['1995']	114594	NULL	3.55
324	['Sum of Us, The']	['Comedy', 'Drama']	['1994']	111309	NULL	4.0
325	"[""National Lampoon's Senior Trip""]"	['Comedy']	['1995']	113936	NULL	2.5
326	['To Live (Huozhe)']	['Drama']	['Huozhe', '1994']	110081	['In Netflix queue']	4.0
327	['Tank Girl']	['Action', 'Comedy', 'Sci-Fi']	['1995']	114614	NULL	2.82
328	['Tales from the Crypt Presents: Demon Knight']	['Horror', 'Thriller']	['1995']	114608	NULL	3.15
329	['Star Trek: Generations']	['Adventure', 'Drama', 'Sci-Fi']	['1994']	111280	['Enterprise']	3.39
330	['Tales from the Hood']	['Action', 'Crime', 'Horror']	['1995']	114609	NULL	3.0
331	['Tom & Viv']	['Drama']	['1994']	111454	NULL	3.0
332	['Village of the Damned']	['Horror', 'Sci-Fi']	['1995']	114852	NULL	2.83
333	['Tommy Boy']	['Comedy']	['1995']	114694	NULL	3.78
334	['Vanya on 42nd Street']	['Drama']	['1994']	111590	NULL	4.2
335	['Underneath']	['Mystery', 'Thriller']	['1995']	114788	NULL	3.5
336	['Walking Dead, The']	['Drama', 'War']	['1995']	114888	NULL	3.0
337	"[""What's Eating Gilbert Grape""]"	['Drama']	['1993']	108550	['mental illness']	3.77
338	['Virtuosity']	['Action', 'Sci-Fi', 'Thriller']	['1995']	114857	['serial killer']	2.84
339	['While You Were Sleeping']	['Comedy', 'Romance']	['1995']	114924	['coma']	3.47
340	['War, The']	['Adventure', 'Drama', 'War']	['1994']	111667	NULL	3.4
341	['Double Happiness']	['Drama']	['1994']	109655	NULL	4.0
342	"[""Muriel's Wedding""]"	['Comedy']	['1994']	110598	['Australia', 'weddings']	3.27
343	['Baby-Sitters Club, The']	['Children']	['1995']	112435	NULL	2.9
344	['Ace Ventura: Pet Detective']	['Comedy']	['1994']	109040	NULL	3.04
345	['Adventures of Priscilla, Queen of the Desert, The']	['Comedy', 'Drama']	['1994']	109045	['cross dressing', 'men in drag', 'remade']	3.6
346	['Backbeat']	['Drama', 'Musical']	['1993']	106339	NULL	3.5
347	['Bitter Moon']	['Drama', 'Film-Noir', 'Romance']	['1992']	104779	NULL	3.5
348	['Bullets Over Broadway']	['Comedy']	['1994']	109348	NULL	3.58
349	['Clear and Present Danger']	['Action', 'Crime', 'Drama', 'Thriller']	['1994']	109444	['Tom Clancy']	3.6
350	['Client, The']	['Drama', 'Mystery', 'Thriller']	['1994']	109446	['John Grisham']	3.39
351	['Corrina, Corrina']	['Comedy', 'Drama', 'Romance']	['1994']	109484	['interracial romance']	3.18
352	['Crooklyn']	['Comedy', 'Drama']	['1994']	109504	NULL	2.5
353	['Crow, The']	['Action', 'Crime', 'Fantasy', 'Thriller']	['1994']	109506	NULL	3.61
354	['Cobb']	['Drama']	['1994']	109450	NULL	3.33
355	['Flintstones, The']	['Children', 'Comedy', 'Fantasy']	['1994']	109813	NULL	2.36
356	['Forrest Gump']	['Comedy', 'Drama', 'Romance', 'War']	['1994']	109830	['shrimp', 'Vietnam', 'bubba gump shrimp', 'lieutenant dan', 'stupid is as stupid does', 'bittersweet', 'emotional', 'heartwarming', 'touching']	4.16
357	['Four Weddings and a Funeral']	['Comedy', 'Romance']	['1994']	109831	['wedding']	3.52
358	['Higher Learning']	['Drama']	['1995']	113305	NULL	2.67
359	['I Like It Like That']	['Comedy', 'Drama', 'Romance']	['1994']	110091	NULL	3.0
360	['I Love Trouble']	['Action', 'Comedy']	['1994']	110093	NULL	2.69
361	['It Could Happen to You']	['Comedy', 'Drama', 'Romance']	['1994']	110167	['gambling']	3.06
362	['Jungle Book, The']	['Adventure', 'Children', 'Romance']	['1994']	110213	NULL	3.53
363	['Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die)']	['Documentary']	['1993']	107472	['Holocaust', 'In Netflix queue']	4.0
364	['Lion King, The']	['Adventure', 'Animation', 'Children', 'Drama', 'Musical', 'IMAX']	['1994']	110357	['Disney', 'Disney animated feature', 'Oscar (Best Music - Original Score)', 'soundtrack']	3.94
365	['Little Buddha']	['Drama']	['1993']	107426	NULL	3.25
366	"[""Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A)""]"	['Drama', 'Horror', 'Mystery', 'Thriller']	['1994']	111686	NULL	2.92
367	['Mask, The']	['Action', 'Comedy', 'Crime', 'Fantasy']	['1994']	110475	NULL	3.18
368	['Maverick']	['Adventure', 'Comedy', 'Western']	['1994']	110478	NULL	3.5
369	['Mrs. Parker and the Vicious Circle']	['Drama']	['1994']	110588	NULL	4.0
370	['Naked Gun 33 1/3: The Final Insult']	['Action', 'Comedy']	['1994']	110622	NULL	3.06
371	['Paper, The']	['Comedy', 'Drama']	['1994']	110771	['journalism']	3.31
372	['Reality Bites']	['Comedy', 'Drama', 'Romance']	['1994']	110950	NULL	2.76
373	['Red Rock West']	['Thriller']	['1992']	105226	NULL	3.64
374	['Richie Rich']	['Children', 'Comedy']	['1994']	110989	NULL	2.2
376	['River Wild, The']	['Action', 'Thriller']	['1994']	110997	NULL	3.25
377	['Speed']	['Action', 'Romance', 'Thriller']	['1994']	111257	['bus']	3.53
378	['Speechless']	['Comedy', 'Romance']	['1994']	111256	NULL	2.79
379	['Timecop']	['Action', 'Sci-Fi', 'Thriller']	['1994']	111438	NULL	2.5
380	['True Lies']	['Action', 'Adventure', 'Comedy', 'Romance', 'Thriller']	['1994']	111503	['spies']	3.5
381	['When a Man Loves a Woman']	['Drama', 'Romance']	['1994']	111693	['alcoholism']	3.82
382	['Wolf']	['Drama', 'Horror', 'Romance', 'Thriller']	['1994']	111742	NULL	3.16
383	['Wyatt Earp']	['Western']	['1994']	111756	NULL	3.1
384	['Bad Company']	['Action', 'Crime', 'Drama']	['1995']	112443	NULL	3.25
385	['Man of No Importance, A']	['Drama']	['1994']	110455	NULL	4.0
386	['S.F.W.']	['Drama']	['1994']	111048	NULL	3.0
387	['Low Down Dirty Shame, A']	['Action', 'Comedy']	['1994']	110399	NULL	2.38
388	['Boys Life']	['Drama']	['1995']	112570	NULL	3.0
389	['Colonel Chabert, Le']	['Drama', 'Romance', 'War']	['1994']	109454	NULL	4.5
390	['Faster Pussycat! Kill! Kill!']	['Action', 'Crime', 'Drama']	['1965']	59170	NULL	3.7
391	"[""Jason's Lyric""]"	['Crime', 'Drama']	['1994']	110186	NULL	4.5
393	['Street Fighter']	['Action', 'Adventure', 'Fantasy']	['1994']	111301	NULL	2.5
405	['Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension)']	['Action', 'Fantasy']	['1994']	110027	NULL	2.42
406	['Federal Hill']	['Drama']	['1994']	109785	NULL	3.0
407	['In the Mouth of Madness']	['Horror', 'Thriller']	['1995']	113409	NULL	3.44
408	['8 Seconds']	['Drama']	['1994']	109021	NULL	3.0
409	['Above the Rim']	['Crime', 'Drama']	['1994']	109035	NULL	2.0
410	['Addams Family Values']	['Children', 'Comedy', 'Fantasy']	['1993']	106220	['black comedy', 'Christina Ricci', 'Christopher Lloyd', 'dark comedy', 'family', 'gothic']	3.1
412	['Age of Innocence, The']	['Drama']	['1993']	106226	['Edith Wharton']	3.5
413	['Airheads']	['Comedy']	['1994']	109068	['Comedy']	2.79
414	['Air Up There, The']	['Comedy']	['1994']	109067	NULL	2.33
415	['Another Stakeout']	['Comedy', 'Thriller']	['1993']	106292	NULL	2.53
416	['Bad Girls']	['Western']	['1994']	109198	NULL	2.5
417	['Barcelona']	['Comedy', 'Romance']	['1994']	109219	NULL	3.69
418	['Being Human']	['Drama']	['1993']	106379	NULL	3.0
419	['Beverly Hillbillies, The']	['Comedy']	['1993']	106400	NULL	2.68
420	['Beverly Hills Cop III']	['Action', 'Comedy', 'Crime', 'Thriller']	['1994']	109254	NULL	2.72
421	['Black Beauty']	['Adventure', 'Children', 'Drama']	['1994']	109279	['horses']	3.21
422	['Blink']	['Thriller']	['1994']	109297	NULL	3.2
423	['Blown Away']	['Action', 'Thriller']	['1994']	109303	NULL	2.85
424	['Blue Chips']	['Drama']	['1994']	109305	NULL	1.83
425	['Blue Sky']	['Drama', 'Romance']	['1994']	109306	['mental illness', 'Oscar (Best Actress)']	3.75
426	['Body Snatchers']	['Horror', 'Sci-Fi', 'Thriller']	['1993']	106452	NULL	3.14
427	['Boxing Helena']	['Drama', 'Mystery', 'Romance', 'Thriller']	['1993']	106471	NULL	2.54
428	['Bronx Tale, A']	['Drama']	['1993']	106489	NULL	3.72
429	['Cabin Boy']	['Comedy']	['1994']	109361	NULL	2.0
430	['Calendar Girl']	['Comedy', 'Drama']	['1993']	106505	NULL	3.75
431	"[""Carlito's Way""]"	['Crime', 'Drama']	['1993']	106519	['Al Pacino', 'gangster', 'mafia']	3.74
432	"[""City Slickers II: The Legend of Curly's Gold""]"	['Adventure', 'Comedy', 'Western']	['1994']	109439	NULL	2.65
433	['Clean Slate']	['Comedy']	['1994']	109443	NULL	2.75
434	['Cliffhanger']	['Action', 'Adventure', 'Thriller']	['1993']	106582	NULL	3.03
435	['Coneheads']	['Comedy', 'Sci-Fi']	['1993']	106598	NULL	2.42
436	['Color of Night']	['Drama', 'Thriller']	['1994']	109456	NULL	2.57
437	['Cops and Robbersons']	['Comedy']	['1994']	109480	NULL	2.17
438	['Cowboy Way, The']	['Action', 'Comedy', 'Drama']	['1994']	109493	NULL	2.71
440	['Dave']	['Comedy', 'Romance']	['1993']	106673	['President']	3.55
441	['Dazed and Confused']	['Comedy']	['1993']	106677	NULL	3.93
442	['Demolition Man']	['Action', 'Adventure', 'Sci-Fi']	['1993']	106697	NULL	3.09
444	['Even Cowgirls Get the Blues']	['Comedy', 'Romance']	['1993']	106834	NULL	2.33
445	['Fatal Instinct']	['Comedy']	['1993']	106873	NULL	3.0
446	['Farewell My Concubine (Ba wang bie ji)']	['Drama', 'Romance']	['1993']	106332	NULL	3.83
448	['Fearless']	['Drama']	['1993']	106881	NULL	3.62
449	['Fear of a Black Hat']	['Comedy']	['1994']	106880	NULL	1.0
450	['With Honors']	['Comedy', 'Drama']	['1994']	111732	NULL	3.0
451	['Flesh and Bone']	['Drama', 'Mystery', 'Romance']	['1993']	106926	NULL	4.0
452	"[""Widows' Peak""]"	['Drama']	['1994']	111712	NULL	3.0
453	['For Love or Money']	['Comedy', 'Romance']	['1993']	106941	NULL	2.8
454	['Firm, The']	['Drama', 'Thriller']	['1993']	106918	['John Grisham']	3.53
455	['Free Willy']	['Adventure', 'Children', 'Drama']	['1993']	106965	NULL	2.39
456	['Fresh']	['Crime', 'Drama', 'Thriller']	['1994']	109842	NULL	3.75
457	['Fugitive, The']	['Thriller']	['1993']	106977	['based on a TV show']	3.99
458	['Geronimo: An American Legend']	['Drama', 'Western']	['1993']	107004	NULL	2.8
459	['Getaway, The']	['Action', 'Adventure', 'Crime', 'Drama', 'Romance', 'Thriller']	['1994']	109890	NULL	2.25
460	['Getting Even with Dad']	['Comedy']	['1994']	109891	NULL	2.67
461	['Go Fish']	['Drama', 'Romance']	['1994']	109913	NULL	2.75
464	['Hard Target']	['Action', 'Adventure', 'Crime', 'Thriller']	['1993']	107076	NULL	2.9
466	['Hot Shots! Part Deux']	['Action', 'Comedy', 'War']	['1993']	107144	NULL	2.87
467	['Live Nude Girls']	['Comedy']	['1995']	113674	NULL	5.0
468	['Englishman Who Went Up a Hill But Came Down a Mountain, The']	['Comedy', 'Romance']	['1995']	112966	NULL	3.2
469	['House of the Spirits, The']	['Drama', 'Romance']	['1993']	107151	NULL	3.4
470	['House Party 3']	['Comedy']	['1994']	110064	NULL	1.0
471	['Hudsucker Proxy, The']	['Comedy']	['1994']	110074	['hula hoop']	3.55
472	"[""I'll Do Anything""]"	['Comedy', 'Drama']	['1994']	110097	NULL	2.58
473	['In the Army Now']	['Comedy', 'War']	['1994']	110123	NULL	1.86
474	['In the Line of Fire']	['Action', 'Thriller']	['1993']	107206	['assassination']	3.69
475	['In the Name of the Father']	['Drama']	['1993']	107207	['Ireland']	4.3
476	['Inkwell, The']	['Comedy', 'Drama']	['1994']	110137	NULL	1.0
477	"[""What's Love Got to Do with It?""]"	['Drama', 'Musical']	['1993']	108551	['biopic']	3.38
478	['Jimmy Hollywood']	['Comedy', 'Crime', 'Drama']	['1994']	110197	NULL	2.5
479	['Judgment Night']	['Action', 'Crime', 'Thriller']	['1993']	107286	NULL	2.25
480	['Jurassic Park']	['Action', 'Adventure', 'Sci-Fi', 'Thriller']	['1993']	107290	['Dinosaur']	3.75
481	['Kalifornia']	['Drama', 'Thriller']	['1993']	107302	NULL	3.16
482	['Killing Zoe']	['Crime', 'Drama', 'Thriller']	['1994']	110265	NULL	3.62
484	['Lassie']	['Adventure', 'Children']	['1994']	110305	NULL	3.0
485	['Last Action Hero']	['Action', 'Adventure', 'Comedy', 'Fantasy']	['1993']	107362	NULL	2.93
486	['Life with Mikey']	['Comedy']	['1993']	107413	NULL	3.0
487	['Lightning Jack']	['Comedy', 'Western']	['1994']	110353	NULL	2.5
488	['M. Butterfly']	['Drama', 'Romance']	['1993']	107468	['Japan', 'sexuality']	3.0
489	['Made in America']	['Comedy']	['1993']	107478	NULL	2.86
490	['Malice']	['Thriller']	['1993']	107497	NULL	3.0
491	['Man Without a Face, The']	['Drama']	['1993']	107501	NULL	3.29
492	['Manhattan Murder Mystery']	['Comedy', 'Mystery']	['1993']	107507	NULL	3.75
493	['Menace II Society']	['Action', 'Crime', 'Drama']	['1993']	107554	NULL	3.67
494	['Executive Decision']	['Action', 'Adventure', 'Thriller']	['1996']	116253	NULL	3.38
495	['In the Realm of the Senses (Ai no corrida)']	['Drama']	['1976']	74102	NULL	5.0
496	['What Happened Was...']	['Comedy', 'Drama', 'Romance', 'Thriller']	['1994']	111689	NULL	5.0
497	['Much Ado About Nothing']	['Comedy', 'Romance']	['1993']	107616	['Shakespeare']	3.81
499	['Mr. Wonderful']	['Comedy', 'Romance']	['1993']	107613	NULL	2.5
500	['Mrs. Doubtfire']	['Comedy', 'Drama']	['1993']	107614	['cross dressing', 'divorce', 'men in drag']	3.39
501	['Naked']	['Drama']	['1993']	107653	NULL	3.67
502	['Next Karate Kid, The']	['Action', 'Children', 'Romance']	['1994']	110657	NULL	2.37
504	['No Escape']	['Action', 'Drama', 'Sci-Fi']	['1994']	110678	NULL	3.0
505	['North']	['Comedy']	['1994']	110687	NULL	2.21
506	['Orlando']	['Drama', 'Fantasy', 'Romance']	['1992']	107756	NULL	4.5
507	['Perfect World, A']	['Crime', 'Drama', 'Thriller']	['1993']	107808	NULL	3.38
508	['Philadelphia']	['Drama']	['1993']	107818	['AIDs']	3.61
509	['Piano, The']	['Drama', 'Romance']	['1993']	107822	NULL	3.54
510	['Poetic Justice']	['Drama']	['1993']	107840	NULL	3.0
511	['Program, The']	['Action', 'Drama']	['1993']	107889	NULL	3.0
512	['Puppet Masters, The']	['Horror', 'Sci-Fi']	['1994']	111003	NULL	3.0
513	['Radioland Murders']	['Comedy', 'Mystery', 'Romance']	['1994']	110939	['radio', 'show business']	3.38
514	['Ref, The']	['Comedy']	['1994']	110955	NULL	3.42
515	['Remains of the Day, The']	['Drama', 'Romance']	['1993']	107943	['Butler', 'Housekeeper']	3.6
516	['Renaissance Man']	['Comedy', 'Drama']	['1994']	110971	['military']	3.06
517	['Rising Sun']	['Action', 'Drama', 'Mystery']	['1993']	107969	NULL	3.28
518	['Road to Wellville, The']	['Comedy']	['1994']	111001	NULL	2.38
519	['RoboCop 3']	['Action', 'Crime', 'Drama', 'Sci-Fi', 'Thriller']	['1993']	107978	NULL	2.4
520	['Robin Hood: Men in Tights']	['Comedy']	['1993']	107977	NULL	3.13
521	['Romeo Is Bleeding']	['Crime', 'Thriller']	['1993']	107983	NULL	3.17
522	['Romper Stomper']	['Action', 'Drama']	['1992']	105275	['Australia', 'racism', 'violence']	3.29
523	['Ruby in Paradise']	['Drama']	['1993']	108000	NULL	3.5
524	['Rudy']	['Drama']	['1993']	108002	['football']	3.49
526	['Savage Nights (Nuits fauves, Les)']	['Drama']	['1992']	105032	NULL	4.0
527	"[""Schindler's List""]"	['Drama', 'War']	['1993']	108052	['moving', 'thought-provoking', 'Holocaust', 'based on a true story', 'biography', 'disturbing', 'holocaust']	4.22
528	['Scout, The']	['Comedy', 'Drama']	['1994']	111094	NULL	2.33
529	['Searching for Bobby Fischer']	['Drama']	['1993']	108065	['chess']	3.88
531	['Secret Garden, The']	['Children', 'Drama']	['1993']	108071	['In Netflix queue']	3.25
532	['Serial Mom']	['Comedy', 'Crime', 'Horror']	['1994']	111127	NULL	3.0
533	['Shadow, The']	['Action', 'Adventure', 'Fantasy', 'Mystery']	['1994']	111143	NULL	2.89
534	['Shadowlands']	['Drama', 'Romance']	['1993']	108101	['C.S. Lewis']	3.61
535	['Short Cuts']	['Drama']	['1993']	108122	['large cast']	3.27
536	['Simple Twist of Fate, A']	['Drama']	['1994']	111194	NULL	3.33
537	['Sirens']	['Drama']	['1994']	111201	NULL	3.17
538	['Six Degrees of Separation']	['Drama']	['1993']	108149	['race']	3.58
539	['Sleepless in Seattle']	['Comedy', 'Drama', 'Romance']	['1993']	108160	['Empire State Building']	3.47
540	['Sliver']	['Thriller']	['1993']	108162	['bad']	2.67
541	['Blade Runner']	['Action', 'Sci-Fi', 'Thriller']	['1982']	83658	['sci-fi', 'robots', 'androids', 'artificial intelligence', 'atmospheric', 'cyberpunk', 'future', 'mindfuck', 'Philip K. Dick', 'dreamlike', 'existentialism', 'philosophical']	4.1
542	['Son in Law']	['Comedy', 'Drama', 'Romance']	['1993']	108186	NULL	2.79
543	['So I Married an Axe Murderer']	['Comedy', 'Romance', 'Thriller']	['1993']	108174	['beat poetry']	3.32
544	['Striking Distance']	['Action', 'Crime']	['1993']	108238	NULL	2.44
546	['Super Mario Bros.']	['Action', 'Adventure', 'Children', 'Comedy', 'Fantasy', 'Sci-Fi']	['1993']	108255	NULL	2.0
547	['Surviving the Game']	['Action', 'Adventure', 'Thriller']	['1994']	111323	NULL	3.25
548	['Terminal Velocity']	['Action', 'Mystery', 'Thriller']	['1994']	111400	NULL	2.75
549	['Thirty-Two Short Films About Glenn Gould']	['Drama', 'Musical']	['1993']	108328	NULL	4.5
550	['Threesome']	['Comedy', 'Romance']	['1994']	111418	NULL	3.4
551	['Nightmare Before Christmas, The']	['Animation', 'Children', 'Fantasy', 'Musical']	['1993']	107688	['Christmas', 'Halloween']	3.55
552	['Three Musketeers, The']	['Action', 'Adventure', 'Comedy', 'Romance']	['1993']	108333	['knights']	3.26
553	['Tombstone']	['Action', 'Drama', 'Western']	['1993']	108358	NULL	3.82
555	['True Romance']	['Crime', 'Thriller']	['1993']	108399	NULL	3.8
556	['War Room, The']	['Documentary']	['1993']	108515	['politics']	3.33
558	['Pagemaster, The']	['Action', 'Adventure', 'Animation', 'Children', 'Fantasy']	['1994']	110763	NULL	2.94
562	['Welcome to the Dollhouse']	['Comedy', 'Drama']	['1995']	114906	['adolescence']	3.54
563	['Germinal']	['Drama', 'Romance']	['1993']	107002	NULL	4.0
564	['Chasers']	['Comedy']	['1994']	109403	NULL	1.5
567	['Kika']	['Comedy', 'Drama']	['1993']	107315	NULL	2.0
568	['Bhaji on the Beach']	['Comedy', 'Drama']	['1993']	106408	NULL	3.5
569	['Little Big League']	['Comedy', 'Drama']	['1994']	110363	NULL	2.67
573	['Ciao, Professore! (Io speriamo che me la cavo)']	['Drama']	['1992']	107225	NULL	3.5
574	['Spanking the Monkey']	['Comedy', 'Drama']	['1994']	111252	NULL	3.25
575	['Little Rascals, The']	['Children', 'Comedy']	['1994']	110366	NULL	2.66
577	['Andre']	['Adventure', 'Children', 'Drama']	['1994']	109120	NULL	2.12
579	['Escort, The (Scorta, La)']	['Crime', 'Thriller']	['1993']	108059	NULL	3.0
580	['Princess Caraboo']	['Drama']	['1994']	110892	NULL	2.8
581	['Celluloid Closet, The']	['Documentary']	['1995']	112651	NULL	4.0
583	['Dear Diary (Caro Diario)']	['Comedy', 'Drama']	['1994']	109382	NULL	4.0
585	['Brady Bunch Movie, The']	['Comedy']	['1995']	112572	NULL	2.74
586	['Home Alone']	['Children', 'Comedy']	['1990']	99785	['christmas']	3.0
587	['Ghost']	['Comedy', 'Drama', 'Fantasy', 'Romance', 'Thriller']	['1990']	99653	['overrated']	3.43
588	['Aladdin']	['Adventure', 'Animation', 'Children', 'Comedy', 'Musical']	['1992']	103639	['Disney']	3.79
589	['Terminator 2: Judgment Day']	['Action', 'Sci-Fi']	['1991']	103064	['apocalypse', 'Arnold Schwarzenegger', 'nuclear war', 'sci-fi', 'Suspense', 'time travel', 'robots', 'Scifi masterpiece']	3.97
590	['Dances with Wolves']	['Adventure', 'Drama', 'Western']	['1990']	99348	['American Indians', 'Native Americans']	3.84
592	['Batman']	['Action', 'Crime', 'Thriller']	['1989']	96895	['superhero']	3.43
593	['Silence of the Lambs, The']	['Crime', 'Horror', 'Thriller']	['1991']	102926	['Hannibal Lector', 'disturbing', 'drama', 'gothic', 'psychology', 'suspense']	4.16
